Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
10986,Proximus,Schaarbeek,2020-11-19T17:31:11.075820Z,50.14452152588086,29.653,49956201.12293285,2688315.3804990007,,78.23.195.33
10986,Proximus,Schaarbeek,2020-11-19T17:32:27.910484Z,50.14452152588086,31.125,47209442.1973126,3759291.9125429653,,78.23.195.33
10986,Proximus,Schaarbeek,2020-11-19T17:33:40.546826Z,50.14452152588086,31.965,36146238.428861186,2654781.2253975216,,78.23.195.33
26887,Arxus NV,Brussels,2020-11-19T17:34:59.851737Z,49.233894223182766,31.139,49019421.46613755,3860207.158881896,,78.23.195.33
5151,Combell,Brussels,2020-11-19T17:36:12.430215Z,49.233894223182766,30.93,48393670.48646792,3642896.146314391,,78.23.195.33
5151,Combell,Brussels,2020-11-19T17:37:27.100256Z,49.233894223182766,30.488,40920692.8592194,3795523.1475593955,,78.23.195.33
10986,Proximus,Schaarbeek,2020-11-19T17:38:42.657423Z,50.14452152588086,30.455,35987750.1464276,3722870.328514727,,78.23.195.33
10986,Proximus,Schaarbeek,2020-11-19T17:39:59.890864Z,50.14452152588086,30.694,42681701.72657427,3635267.595748519,,78.23.195.33
10986,Proximus,Schaarbeek,2020-11-19T17:41:14.042455Z,50.14452152588086,28.609,51225536.033463664,3623213.359027426,,78.23.195.33
31124,OBE,Brussels,2020-11-19T17:42:27.129344Z,49.233894223182766,30.134,46751817.570841245,3521903.8657281944,,78.23.195.33
12627,Proximus,Brussels,2020-11-19T17:43:40.603855Z,49.233894223182766,29.616,50065216.45505923,3597593.597990527,,78.23.195.33
12627,Proximus,Brussels,2020-11-19T17:44:53.641380Z,49.233894223182766,31.0,35830635.19419522,3687792.268878763,,78.23.195.33
12627,Proximus,Brussels,2020-11-19T17:46:06.282711Z,49.233894223182766,29.922,32257870.127357718,3633000.687169985,,78.23.195.33
5151,Combell,Brussels,2020-11-19T17:47:20.310027Z,49.233894223182766,31.246,37318877.45678344,3705474.0844188663,,78.23.195.33
31124,OBE,Brussels,2020-11-19T17:48:36.904503Z,49.233894223182766,29.818,45938478.06580335,3738679.0724691516,,78.23.195.33
10986,Proximus,Schaarbeek,2020-11-19T17:49:50.888451Z,50.14452152588086,30.741,52485461.17460444,3820673.281179628,,78.23.195.33
10986,Proximus,Schaarbeek,2020-11-19T17:51:03.423602Z,50.14452152588086,28.824,46496938.762128666,3459320.4981553806,,78.23.195.33
